env,geno,ttime,da_sow2,zadok_stage_A,yield_A,yield_d,biomass_LargeError,biomass_MediumError,biomass_NoError,gw_d,g_no_d,maturity,flowering
Emerald_1993,g123,1688,92,72.752,602.4,426.0602037,4817.3364,5226.728621,5530.4,0.010196671,6321.63879,0,83
Emerald_1993,g124,1688,92,73.221,625.6,279.6784384,4716.16858,4579.618868,4496.4,0.011424814,5463.430354,0,82
Emerald_1993,g125,1688,92,73.13,630.5,1723.232281,7150.038632,6490.226139,4887.8,0.025462009,8955.226332,0,82
Emerald_1993,g126,1688,92,60.661,0,*,4103.183395,4405.198567,4921.2,*,*,0,0
Emerald_1993,g127,1688,92,66.452,61.7,316.1863489,4944.69155,4652.448921,4224.9,0.004560341,5237.824438,0,92
Emerald_1993,g128,1688,92,75.659,1001,1257.974204,4370.535381,5029.784899,5382.6,0.019905925,7340.391957,0,77
Emerald_1993,g129,1688,92,73.649,728.3,221.5092477,5301.937535,4941.769253,4980.3,0.009475494,4591.964626,0,81
Emerald_1993,g130,1688,92,73.709,762.7,1062.32223,6118.543493,5762.351986,5133.5,0.014270281,6609.588517,0,81
Emerald_1993,g131,1688,92,76.576,991.7,1526.975085,4370.213573,4529.050887,4550.1,0.028364667,5466.040846,0,76
Emerald_1993,g132,1688,92,72.177,442.7,60.82395259,4291.013078,4495.00045,4752.3,0.00744611,4625.551322,0,84
Emerald_1993,g133,1688,92,74.344,771.6,977.4316121,3901.007265,4307.095297,4598.3,0.014330036,5302.351487,0,80
Emerald_1993,g134,1688,92,71.907,422.7,620.5200142,5251.617667,5135.763994,4862,0.005484499,6249.765189,0,85
Emerald_1993,g135,1688,92,71.622,397.5,692.3545838,5500.683324,5237.212563,4828.5,0.011803659,6081.557491,0,86
Emerald_1993,g136,1688,92,75.799,1031.5,913.1209088,4745.97813,4940.043457,5197.4,0.018947323,6253.554601,0,77
Emerald_1993,g137,1688,92,74.585,825.6,696.4199222,3727.036703,4306.682561,4992.2,0.012985306,5245.540052,0,79
Emerald_1993,g138,1688,92,64.478,0,*,3688.517047,4019.195898,4606.1,*,*,0,0
Emerald_1993,g139,1688,92,68.383,136.4,202.594275,4244.705326,4298.819887,4467.9,0.003284689,4941.770259,0,90
Emerald_1993,g140,1688,92,67.488,123.1,-338.2806483,5223.170959,5237.328142,5386.6,-0.002379599,5968.919699,0,91
Emerald_1993,g141,1688,92,70.372,309.1,144.1783232,4296.983471,4738.208492,5514.4,0.00596228,5174.290753,0,87
Emerald_1993,g142,1688,92,72.522,460.2,271.5418612,4774.830548,4488.309033,4251.8,0.009033792,4307.284576,0,83
Emerald_1993,g143,1688,92,69.035,159.7,253.4330761,4593.773833,4639.835617,4555.9,0.002023555,5544.647828,0,89
Emerald_1993,g144,1688,92,75.043,833.7,1110.686572,6208.690775,5852.092543,5176,0.017403251,6187.288557,0,79
Emerald_1993,g145,1688,92,73.731,725.8,931.5790476,4629.862351,4808.450716,4885.9,0.019540359,5120.09451,0,81
Emerald_1993,g146,1688,92,68.633,208.5,-254.3754445,5601.635365,5163.002828,5309.3,-0.004893556,5530.155022,0,89
Emerald_1993,g147,1688,92,69.471,216.7,-154.0612297,4591.649018,4466.021715,4722.8,-0.003227977,4573.725626,0,88
Emerald_1993,g148,1688,92,73.512,579.3,408.0541959,4496.373192,4566.199801,5073.9,0.010164278,4718.684495,0,81
Emerald_1993,g149,1688,92,72.629,536.3,586.6600338,5829.419378,5496.446745,5075.6,0.010923829,6734.186418,0,83
Emerald_1993,g150,1688,92,72.712,579.7,661.8971601,5412.527833,5247.270727,5112.9,0.00699497,5208.819951,0,83
Emerald_1993,g151,1688,92,71,334.9,357.5700632,3070.763087,3791.155656,4637.7,0.004069518,5344.775747,0,86
Emerald_1993,g152,1688,92,71,300.1,433.6393346,3370.522754,4072.613392,4713.1,0.005430961,5187.727458,0,87
Emerald_1993,g153,1688,92,71,331,110.7388118,5984.965069,5250.810923,4622.6,0.004854876,4869.391322,0,86
Emerald_1993,g154,1688,92,72.088,444.5,735.0299147,5440.581351,5180.930094,4572,0.017564564,6376.809986,0,85
Emerald_1993,g155,1688,92,73.872,807.9,969.7948859,4609.876215,4906.416069,4989.6,0.017731858,6111.197754,0,80
Emerald_1993,g156,1688,92,72.547,633.7,578.423517,5373.262151,5427.32795,5411.2,0.007350272,6759.563721,0,83
Emerald_1993,g157,1688,92,63.456,0,*,3014.13136,3673.483307,4717.4,*,*,0,0
Emerald_1993,g158,1688,92,67.982,165.4,510.4339469,5216.028646,5261.66635,5204.8,0.004275223,7005.931852,0,90
Emerald_1993,g159,1688,92,71,395.3,270.6372377,3387.370159,4260.780827,5210.7,0.0023839,6666.179598,0,86
Emerald_1993,g160,1688,92,71,374.5,655.0642863,4736.753344,4938.706785,5157.4,0.009454615,6080.529546,0,86
Emerald_1993,g161,1688,92,73.991,848.7,725.5985836,5945.124828,5623.871247,5334.3,0.013674041,6660.639941,0,80
Emerald_1993,g162,1688,92,74.663,848.4,332.7206173,4845.307576,4474.2062,4623.7,0.013474246,4192.362115,0,79
Emerald_1993,g163,1688,92,74.869,840.5,1110.476153,5270.497518,5004.232281,4716.8,0.016557246,5859.461248,0,79
Emerald_1993,g164,1688,92,74.023,619.7,506.0134245,4744.428922,4596.576498,4360.9,0.018181441,4838.235458,0,80
Emerald_1993,g165,1688,92,70.052,191,-173.5162297,3647.752779,3921.65179,4443.3,3.13E-05,3282.166359,0,88
Emerald_1993,g166,1688,92,73.369,603,655.366732,4839.511508,4638.704341,4336.3,0.014698979,5410.416039,0,81
Emerald_1993,g167,1688,92,74.672,794.1,677.6529884,3948.556097,4570.996751,5175,0.01177602,5855.649078,0,79
Emerald_1993,g168,1688,92,71,380.3,521.178195,4656.129535,4821.756564,5045.3,0.006161024,5844.180448,0,86
Emerald_1993,g169,1688,92,68.432,208.5,100.492273,5470.580601,5228.216591,5244,0.001032525,6143.61849,0,89
Emerald_1993,g170,1688,92,75.123,877.2,823.2770973,4463.715771,4654.245193,5092.5,0.01067612,5385.580286,0,78
Emerald_1993,g171,1688,92,65,38.7,-279.7211789,3669.72742,3936.953577,4566.8,-0.002987571,4903.679795,0,93
Emerald_1993,g172,1688,92,68.846,171.3,650.6585651,4547.951443,4844.600234,4645.5,0.01130603,6447.816024,0,89
Emerald_1993,g173,1688,92,75.176,883.6,1414.400856,5250.539878,5182.860941,4649.6,0.023363409,6142.93865,0,78
Emerald_1993,g174,1688,92,67.754,117,296.6709042,4887.148462,4760.422523,4332.9,0.003436702,5175.870904,0,90
Emerald_1993,g175,1688,92,71.801,445.8,100.3642049,4470.736956,4642.470312,5070.3,0.005084138,4317.847837,0,85
Emerald_1993,g176,1688,92,74.06,742.4,1016.448652,4715.923157,4679.952579,4813,0.014235799,6470.151413,0,80
Emerald_1993,g177,1688,92,70.124,255.8,-3.335832414,5731.92958,5492.756263,5098.1,0.005322567,6217.919672,0,88
Emerald_1993,g178,1688,92,70.232,198.6,-31.58298614,3983.098277,4173.431236,4360.1,0.00176624,4971.867988,0,88
Emerald_1993,g179,1688,92,72.255,536,878.1828256,4003.951986,4376.534673,4771.8,0.011486048,6435.801568,0,84
Emerald_1993,g180,1688,92,72.255,536,681.2966935,4135.995502,4410.520919,4771.8,0.009441068,5630.30632,0,84
Emerald_1993,g181,1688,92,74.608,664.8,977.9106908,4452.540026,4522.370494,4324.7,0.018936386,5144.070317,0,79
Emerald_1993,g182,1688,92,76.048,1043.9,960.3679298,6207.076181,5590.851987,5101.9,0.01422614,4916.291011,0,77
Emerald_1993,g183,1688,92,70.58,265.1,-251.0500645,4142.053406,4250.051909,4586.1,-0.0001775,4369.651233,0,87
Emerald_1993,g184,1688,92,69.398,236.3,-199.8063843,4562.970196,4804.491115,5053.1,0.000428299,5145.404876,0,88
Emerald_1993,g185,1688,92,73.296,682.3,285.9394941,4850.608179,4910.921286,5144.1,0.010496609,3610.768715,0,82
Emerald_1993,g186,1688,92,67.22,100,109.8032483,4968.082441,4821.827368,4644.9,0.001423739,4860.687006,0,91
Emerald_1993,g187,1688,92,72.12,471.8,467.5365526,4451.276995,4667.701182,4748.5,0.009846245,5962.396312,0,85
Emerald_1993,g188,1688,92,75.268,977,1271.192119,5191.903209,5218.163985,4969.3,0.020530685,4830.04107,0,78
Emerald_1993,g189,1688,92,72.675,588.5,-268.3610814,3956.853834,4095.463379,4951,-0.003667114,3833.102448,0,83
Emerald_1993,g190,1688,92,74.352,775.2,603.4504141,3982.754922,4401.905287,4771.2,0.018295832,6015.895018,0,80
Emerald_1993,g191,1688,92,71.912,507.2,590.5488491,6493.733376,6010.974472,5493.9,0.010423233,6609.570326,0,85
Emerald_1993,g192,1688,92,74.375,818.5,966.9037285,5259.931196,5103.734294,4928.3,0.01488701,5735.966002,0,80
Emerald_1993,g193,1688,92,75.903,1049.6,505.7143073,3453.781079,3763.586495,4762.1,0.013446737,3040.660904,0,77
Emerald_1993,g194,1688,92,71.916,356,292.4080918,3135.568302,3655.027977,4038.8,0.00881019,3467.978238,0,85
Emerald_1993,g195,1688,92,74.328,792.8,789.7504375,4827.998391,4798.744722,4892.7,0.010922755,4841.17241,0,80
Emerald_1993,g196,1688,92,74.063,741.9,850.8600712,4764.475705,5122.885431,5438.7,0.010516028,5826.427893,0,80
Emerald_1993,g197,1688,92,72.899,654.2,437.5846958,4682.379299,4835.245348,5267.4,0.005693817,4254.943706,0,82
Emerald_1993,g198,1688,92,72.255,536,249.6549441,3000.66257,3722.205033,4771.8,0.004655471,5337.570147,0,84
Emerald_1993,g199,1688,92,76.399,1169,717.167586,6008.016895,5826.167542,5719.5,0.016267479,5088.953401,0,76
Emerald_1993,g001,1708,93,75.503,1007,665.9300718,3912.902079,4376.306203,5150.1,0.011409036,5783.495225,0,79
Emerald_1993,g002,1708,93,75.68,1025.4,868.4510927,4470.01921,4657.623116,5205.2,0.01865373,5306.400595,0,78
Emerald_1993,g003,1708,93,73.659,707.4,264.4395935,4254.944564,4542.431205,5006.8,0.010316814,4495.3147,0,82
Emerald_1993,g004,1708,93,74.555,791.3,813.9125044,3471.330239,4040.827811,4372.8,0.018096471,5212.342612,0,80
Emerald_1993,g005,1708,93,72.81,574.4,127.7636938,5634.016569,5084.881652,4973.5,0.010515924,5559.679534,0,84
Emerald_1993,g006,1708,93,71,292.3,597.6350461,4604.540634,4328.752302,3836.8,0.012373244,4521.155282,0,87
Emerald_1993,g007,1708,93,71.859,403.4,781.5947861,6810.679587,5916.750057,5021.7,0.009623406,5948.987312,0,86
Emerald_1993,g008,1708,93,46.157,0,*,3482.303829,3604.975494,3848.3,*,*,0,0
Emerald_1993,g009,1708,93,76.838,782.1,1096.402983,4516.719515,4474.558058,4213.6,0.022834097,4570.167033,0,76
Emerald_1993,g010,1708,93,66.342,78.7,-68.62904835,4342.507307,4630.295922,4744.6,-0.003355977,5108.942634,0,93
Emerald_1993,g011,1708,93,68.992,179.9,9.067563787,3071.027967,3715.119037,4572.8,0.001389205,4371.179827,0,90
Emerald_1993,g012,1708,93,69.498,228.8,352.0490421,6669.923193,5822.431893,4918.5,0.006750426,6078.173442,0,89
Emerald_1993,g013,1708,93,72.938,585.3,235.9992019,5425.647237,5271.991486,5343.4,0.006739404,5000.036964,0,84
Emerald_1993,g014,1708,93,71,358,239.4340535,5606.55313,5280.268954,5265.1,0.001285289,5730.839169,0,88
Emerald_1993,g015,1708,93,74.514,804,738.2205539,4663.78139,4599.767102,4561.4,0.017716693,5257.324847,0,80
Emerald_1993,g016,1708,93,74.373,801,756.6364074,4118.888919,4549.014354,5185.1,0.017114237,6174.681005,0,81
Emerald_1993,g017,1708,93,76.033,1210.2,1038.204197,4485.118446,4848.50636,5418.4,0.020355298,6292.761683,0,78
Emerald_1993,g018,1708,93,70.517,249.5,-13.90068295,3983.045015,4439.664908,4867.1,0.00654687,5805.623225,0,88
Emerald_1993,g019,1708,93,71.989,429.6,520.1126489,4156.259207,4623.07112,4931.9,0.007757514,6499.842289,0,86
Emerald_1993,g020,1708,93,74.539,681,209.5404899,3830.251378,3898.741245,4097.8,0.010410655,3334.382416,0,80
Emerald_1993,g021,1708,93,67.984,148.2,107.967347,4662.299123,4586.945523,4658.6,0.007305992,5033.649261,0,91
Emerald_1993,g022,1708,93,71.798,484.8,469.2114075,5437.082974,5470.060077,5526.3,0.008426041,6066.295521,0,86
Emerald_1993,g023,1708,93,72.084,443.3,153.9026175,5911.730858,5315.568815,5001.9,0.005131291,4060.323612,0,86
Emerald_1993,g024,1708,93,74.537,911.2,1335.36055,5595.679436,5656.134892,5279.9,0.017951978,6564.894305,0,80
Emerald_1993,g025,1708,93,71,350.7,462.1925328,4588.713127,4779.568308,4881.5,0.006581522,5185.229091,0,87
Emerald_1993,g026,1708,93,72.287,475.3,401.6024293,4262.792126,4530.376075,4740.1,0.008387043,5810.763528,0,85
Emerald_1993,g027,1708,93,76.237,1084,1774.263758,5042.368712,5175.011315,4958.9,0.023142739,6004.157232,0,77
Emerald_1993,g028,1708,93,73.667,736.7,855.2085728,5854.068332,5609.148645,5300.1,0.011502545,5756.287128,0,82
Emerald_1993,g029,1708,93,73.08,464.1,747.4311759,3833.35806,3922.732947,3840.9,0.016332916,5257.462293,0,84
Emerald_1993,g030,1708,93,72.78,623.5,538.9215525,6199.107595,5647.773692,4876.4,0.007555056,5174.853421,0,84
Emerald_1993,g031,1708,93,74.976,830.5,1028.472836,3900.243196,4262.814902,4685.7,0.018114613,5300.388819,0,80
Emerald_1993,g032,1708,93,75.747,1009.6,578.6631319,4714.59962,4656.329747,4858.4,0.009921568,5108.757609,0,78
Emerald_1993,g033,1708,93,75.321,1029.1,1645.071923,5005.810663,5122.658983,4785.3,0.018968703,6499.033356,0,79
Emerald_1993,g034,1708,93,75.843,1062,1056.706313,4774.661392,4699.248241,4686.6,0.018410586,5950.132697,0,78
Emerald_1993,g035,1708,93,67.031,107.3,365.4473883,5857.60105,5272.655561,4486.4,0.004547066,5501.836312,0,92
Emerald_1993,g036,1708,93,70.389,233.3,-528.7945149,4539.834534,4245.734881,4177.5,0.000985713,4053.061295,0,88
Emerald_1993,g037,1708,93,73.394,579.5,284.3597369,4227.514341,4203.647105,4468.5,0.005278595,5098.927259,0,83
Emerald_1993,g038,1708,93,71,419.9,725.5878597,4030.439251,4879.548953,5483.4,0.010098221,6372.394745,0,87
Emerald_1993,g039,1708,93,69.462,244.6,697.4824505,5991.00571,5625.543453,5022.3,0.006159661,6435.112299,0,89
Emerald_1993,g040,1708,93,75.626,1001.4,460.8097948,4125.901221,4303.50667,4929.8,0.013733884,4449.047848,0,79
Emerald_1993,g041,1708,93,69.391,218.2,358.9281036,5564.543688,5510.971668,5411.7,0.00556472,6919.891916,0,90
Emerald_1993,g042,1708,93,71,419.9,280.5503549,5824.11043,5604.661063,5483.4,0.009560915,7024.80828,0,87
Emerald_1993,g043,1708,93,68.444,174.6,91.88870689,5813.933209,5498.108794,5251.1,0.004827854,6462.730789,0,91
Emerald_1993,g044,1708,93,73.235,593.7,670.6663708,6118.572473,5476.084627,4867.1,0.01068692,5692.811844,0,83
Emerald_1993,g045,1708,93,67.506,129.4,603.7179866,5785.586899,5558.860405,5094,0.007112814,6938.561302,0,92
Emerald_1993,g046,1708,93,70.762,257.3,1061.116814,5458.082576,5299.872647,4704.6,0.009235486,5822.150023,0,88
Emerald_1993,g047,1708,93,64.638,0,*,4349.266527,4514.23568,4803.7,*,*,0,0
Emerald_1993,g048,1708,93,71,375.3,-190.7178138,5973.44809,5623.474048,5463.7,0.00014406,6138.892061,0,88
Emerald_1993,g049,1708,93,74.312,818.9,863.3491908,4121.240891,4632.641004,4917.5,0.014906014,5713.708451,0,81
Emerald_1993,g050,1708,93,75.105,1096.9,826.6244293,5865.159669,5640.584819,5402.2,0.018485244,5744.537078,0,79
Emerald_1993,g051,1708,93,75.436,997.9,778.9674536,4115.770851,4564.893414,5248.5,0.011575175,4447.293621,0,79
Emerald_1993,g052,1708,93,73.691,664.5,983.6107155,5830.47789,5622.186776,5130.5,0.014493108,5400.699256,0,82
Emerald_1993,g053,1708,93,73.836,707.3,360.5330578,4847.919948,4881.49693,4989.9,0.010329435,5784.38607,0,82
Emerald_1993,g054,1708,93,73.659,711.7,509.2360203,5651.210854,5207.999948,4808.8,0.01424413,5855.80778,0,82
Emerald_1993,g055,1708,93,71,332.5,953.8513163,5889.315998,5738.713412,5195,0.014122966,6874.02237,0,87
Emerald_1993,g056,1708,93,67.246,103,-435.8642021,3607.980594,3893.223211,4382.3,-0.008440592,3725.364386,0,92
Emerald_1993,g057,1708,93,73.534,714.5,568.0992272,5498.204028,5520.683079,5592.4,0.009830753,6058.503675,0,82
Emerald_1993,g058,1708,93,75.093,1016,316.1025993,5225.000289,4941.955703,5275,0.010347151,3967.193759,0,79
Emerald_1993,g059,1708,93,72.898,536.5,396.3831744,4304.798477,4425.748565,4670.7,0.009097178,5052.538146,0,84
Emerald_1993,g060,1708,93,75.189,1054.3,987.4235994,5673.806418,5463.919455,5201.4,0.019326046,5648.923573,0,79
Emerald_1993,g061,1708,93,74.464,805.3,904.3771423,6150.462117,5618.193338,5076.7,0.01747544,6101.180816,0,80
Emerald_1993,g062,1708,93,74.321,778,315.3416225,4556.238562,4478.595511,4890.1,0.00870645,4291.54406,0,81
Emerald_1993,g063,1708,93,75.705,922.7,856.6563702,4137.079914,4493.224529,5056.8,0.009783416,4981.407274,0,78
Emerald_1993,g064,1708,93,73.329,697,1196.091699,3885.619287,4674.879947,5335.3,0.014317421,6186.195265,0,83
Emerald_1993,g065,1708,93,74.169,745.3,1016.379536,5188.343595,5278.088848,4995.4,0.021125308,6737.175583,0,81
Emerald_1993,g066,1708,93,71,332.5,1041.099135,5858.204252,5557.8425,5103.7,0.01057468,6385.1274,0,88
Emerald_1993,g067,1708,93,74.547,804.7,260.7947543,4878.054048,4875.655944,5215.4,0.010645829,5124.097902,0,80
Emerald_1993,g068,1708,93,68.992,188.6,503.8994599,5028.24386,5039.662704,4796.5,-0.00033935,5970.960693,0,90
Emerald_1993,g069,1708,93,68.13,172.5,434.8942657,4095.462647,4591.62571,5309.1,0.003741392,6435.651058,0,91
Emerald_1993,g070,1708,93,69.5,192.2,348.2214472,4810.830714,4606.917961,4542.7,0.002040098,5154.611882,0,89
Emerald_1993,g071,1708,93,73.243,655.4,775.6733095,4834.777547,5226.775975,5366.2,0.012053232,7078.510409,0,83
Emerald_1993,g072,1708,93,73.433,723.4,480.8525482,5208.884469,5211.965463,5512.8,0.010627958,6499.941561,0,83
Emerald_1993,g073,1708,93,72.118,504.5,680.9399549,4221.525377,4566.318782,4674.1,0.006174403,6014.490645,0,86
Emerald_1993,g074,1708,93,73.006,585.1,798.6176722,3826.176315,4536.771274,5023.4,0.009916305,6365.517871,0,84
Emerald_1993,g075,1708,93,73.307,601.6,464.0724598,4895.338711,4894.181741,5038.6,0.007217857,4741.257213,0,83
Emerald_1993,g076,1708,93,73.851,712.1,538.5931274,4916.483551,4925.170322,5204.1,0.009859722,5781.953909,0,82
Emerald_1993,g077,1708,93,73.496,662.9,628.84395,3816.339801,4214.106287,4891.8,0.012769925,5489.428144,0,82
Emerald_1993,g078,1708,93,75.574,948.9,1154.225548,4174.98156,4594.196095,5057,0.017122698,6348.503355,0,79
Emerald_1993,g079,1708,93,62.558,0,*,4510.603136,4608.971324,4850.6,*,*,0,0
Emerald_1993,g080,1708,93,65,44.2,-342.2094834,3937.557736,4328.306325,4784.6,-1.65E-05,5233.708883,0,94
Emerald_1993,g081,1708,93,64.703,0,*,4920.766981,4718.826724,4759.1,*,*,0,0
Emerald_1993,g082,1708,93,70.083,238.1,491.3558176,7717.24929,6366.465323,4860.1,0.006178943,6224.273845,0,89
Emerald_1993,g083,1708,93,74.218,891.5,799.8605765,4782.144215,4849.804676,5165.9,0.015337245,5228.483549,0,81
Emerald_1993,g084,1708,93,68.758,162.3,211.8270785,2752.712803,3355.724113,4228.2,0.004863602,3742.70032,0,90
Emerald_1993,g085,1708,93,71.813,391.8,141.1457282,6375.403779,5569.222724,4685.9,0.009738605,4491.024497,0,86
Emerald_1993,g086,1708,93,76.17,819.3,603.7002524,5235.537071,4785.05035,4326.2,0.022097026,4322.687773,0,78
Emerald_1993,g087,1708,93,73.644,704.7,1049.486145,5202.170186,5067.749247,4908.3,0.017417777,5943.972628,0,82
Emerald_1993,g088,1708,93,73.532,677.4,1148.03918,5437.965543,5083.294505,4757.6,0.011980353,6218.47769,0,82
Emerald_1993,g089,1708,93,75.966,1063,1006.101996,6527.399974,5646.149468,4856.2,0.018164186,5702.28501,0,78
Emerald_1993,g090,1708,93,75.635,827.3,1229.207856,4348.425965,4593.233548,4593.8,0.020658016,6342.947326,0,79
Emerald_1993,g091,1708,93,76.23,938.4,1248.702156,2882.052777,3719.226529,4307.1,0.020794475,4864.654493,0,77
Emerald_1993,g092,1708,93,72.627,594,165.2045171,6246.47394,5619.496898,5024.1,0.004000305,6024.483593,0,85
Emerald_1993,g093,1708,93,69.226,190.4,351.7413387,4530.973821,4688.965219,4718.2,0.005311091,6195.694889,0,90
Emerald_1993,g094,1708,93,75.452,880.4,1029.432084,5489.045304,5191.712467,4657.6,0.021543491,6136.608029,0,79
Emerald_1993,g095,1708,93,76.028,982.4,1543.144667,5237.074895,5223.802638,4969.1,0.02115291,7041.155501,0,78
Emerald_1993,g096,1708,93,74.559,737.7,1250.965591,3887.56597,4396.42145,4497.7,0.019209622,5496.459357,0,80
Emerald_1993,g097,1708,93,70.911,248.3,-67.45474327,3045.455198,3815.203958,4645.5,0.004346128,5455.226102,0,88
Emerald_1993,g098,1708,93,76.81,1200.1,1301.169371,5150.415195,5021.075432,5101.8,0.019702799,5244.488897,0,76
Emerald_1993,g099,1708,93,72.247,506.7,168.8235305,3252.038393,3994.701312,4943.6,0.008784973,4883.964265,0,86
Emerald_1993,g100,1708,93,76.422,1119.9,1732.765529,5713.762387,5457.672288,4999.2,0.021663235,6534.607853,0,77
Emerald_1993,g101,1708,93,71.825,475.6,546.2780508,5638.726424,5352.1871,4954.3,0.009885769,5876.944125,0,86
Emerald_1993,g102,1708,93,72.443,525.7,545.6145475,3839.811545,4553.329348,5260.4,0.014401129,6181.943055,0,85
Emerald_1993,g103,1708,93,66.747,83.9,-466.3609384,5485.693517,4899.972711,4744,-0.001781991,4976.709647,0,93
Emerald_1993,g104,1708,93,74.593,813.3,1156.55185,4365.544242,4925.705076,5211.6,0.018797259,6658.251037,0,80
Emerald_1993,g105,1708,93,71,339.8,315.588639,4589.327967,4409.413075,4293.1,0.007139193,5641.827726,0,87
Emerald_1993,g106,1708,93,72.96,555.2,299.2052319,5579.049426,5298.11161,5213.4,0.002703247,4904.127499,0,84
Emerald_1993,g107,1708,93,76.645,1095.7,882.2643451,5482.641192,5221.939818,4849.7,0.024152009,5403.640447,0,77
Emerald_1993,g108,1708,93,75.313,1037.8,1061.875513,6022.127345,5640.263458,5321.7,0.01771554,6093.716929,0,79
Emerald_1993,g109,1708,93,73.871,766.1,497.6644614,5660.87372,5491.780081,5165.5,0.012197739,5814.669979,0,82
Emerald_1993,g110,1708,93,72.712,555.2,852.7735084,5030.76879,5078.12703,4977.2,0.012237948,5939.414338,0,85
Emerald_1993,g111,1708,93,74.587,911,1190.74378,3119.449703,3965.69429,4948.6,0.013491464,5882.740701,0,80
Emerald_1993,g112,1708,93,70.452,288.9,-113.0925341,5232.290399,5031.699763,5086.2,0.004639922,5400.729801,0,88
Emerald_1993,g113,1708,93,75.493,823.1,743.2839892,4785.50402,4525.149836,4162.7,0.020188774,4105.167361,0,79
Emerald_1993,g114,1708,93,69.922,222.4,52.88136057,4729.192545,4616.569817,4712.5,-0.00196623,4712.356465,0,89
Emerald_1993,g115,1708,93,75.779,998.8,920.0532223,3604.005526,4103.424688,4836.5,0.017934533,5700.724054,0,78
